val/loss,val/acc,val/acc_best,val/loss_best,epoch,step,lr_step,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.6178182363510132,0.7965999841690063,0.7965999841690063,0.6178182363510132,0,45,,,,,,
,,,,0,49,0.0010000000474974513,,,,,
0.5954328179359436,0.7972999811172485,0.7972999811172485,0.5954328179359436,0,91,,,,,,
,,,,0,99,0.0010000000474974513,,,,,
0.6101033687591553,0.7976999878883362,0.7976999878883362,0.5954328179359436,0,137,,,,,,
,,,,0,149,0.0010000000474974513,,,,,
0.5421340465545654,0.8203999996185303,0.8203999996185303,0.5421340465545654,0,183,,,,,,
,,,,0,199,0.0010000000474974513,,,,,
0.5115803480148315,0.8363000154495239,0.8363000154495239,0.5115803480148315,0,229,,,,,,
,,,,0,249,0.0010000000474974513,,,,,
0.5174108147621155,0.8388000130653381,0.8388000130653381,0.5115803480148315,0,275,,,,,,
,,,,0,299,0.0010000000474974513,,,,,
0.5660355091094971,0.830299973487854,0.8388000130653381,0.5115803480148315,0,321,,,,,,
,,,,0,349,0.0010000000474974513,,,,,
0.5568464994430542,0.8123999834060669,0.8388000130653381,0.5115803480148315,0,367,,,,,,
,,,,0,399,0.0010000000474974513,,,,,
0.5301924347877502,0.8396999835968018,0.8396999835968018,0.5115803480148315,0,413,,,,,,
,,,,0,449,0.0010000000474974513,,,,,
0.5637674927711487,0.8303999900817871,0.8396999835968018,0.5115803480148315,0,459,,,,,,
,,,,0,499,0.0010000000474974513,,,,,
0.5512678027153015,0.8274000287055969,0.8396999835968018,0.5115803480148315,0,505,,,,,,
,,,,0,549,0.0010000000474974513,,,,,
0.5066418647766113,0.8515999913215637,0.8515999913215637,0.5066418647766113,0,551,,,,,,
0.5286387801170349,0.8424000144004822,0.8515999913215637,0.5066418647766113,0,597,,,,,,
,,,,0,599,0.0010000000474974513,,,,,
0.5131009221076965,0.84579998254776,0.8515999913215637,0.5066418647766113,0,643,,,,,,
,,,,0,649,0.0010000000474974513,,,,,
0.5459623336791992,0.8281000256538391,0.8515999913215637,0.5066418647766113,0,689,,,,,,
,,,,0,699,0.0010000000474974513,,,,,
0.49527305364608765,0.84579998254776,0.8515999913215637,0.49527305364608765,0,735,,,,,,
,,,,0,749,0.0010000000474974513,,,,,
0.5351597666740417,0.8442999720573425,0.8515999913215637,0.49527305364608765,0,781,,,,,,
,,,,0,799,0.0010000000474974513,,,,,
0.5401201844215393,0.8375999927520752,0.8515999913215637,0.49527305364608765,0,827,,,,,,
,,,,0,849,0.0010000000474974513,,,,,
0.5580422282218933,0.8309999704360962,0.8515999913215637,0.49527305364608765,0,873,,,,,,
,,,,0,899,0.0010000000474974513,,,,,
0.5923152565956116,0.8285999894142151,0.8515999913215637,0.49527305364608765,0,919,,,,,,
,,,,0,937,,0.5311182141304016,0.8324833512306213,0.0009999909671023488,0.8324833512306213,0.5311182141304016
,,,,1,949,0.0010000000474974513,,,,,
0.5019402503967285,0.8507999777793884,0.8515999913215637,0.49527305364608765,1,983,,,,,,
,,,,1,999,0.0010000000474974513,,,,,
0.4774322807788849,0.8550999760627747,0.8550999760627747,0.4774322807788849,1,1029,,,,,,
,,,,1,1049,0.0010000000474974513,,,,,
0.5102009773254395,0.8464999794960022,0.8550999760627747,0.4774322807788849,1,1075,,,,,,
,,,,1,1099,0.0010000000474974513,,,,,
0.536309540271759,0.8392999768257141,0.8550999760627747,0.4774322807788849,1,1121,,,,,,
,,,,1,1149,0.0010000000474974513,,,,,
0.48389920592308044,0.8522999882698059,0.8550999760627747,0.4774322807788849,1,1167,,,,,,
,,,,1,1199,0.0010000000474974513,,,,,
0.48322200775146484,0.857200026512146,0.857200026512146,0.4774322807788849,1,1213,,,,,,
,,,,1,1249,0.0010000000474974513,,,,,
0.5371872186660767,0.8478000164031982,0.857200026512146,0.4774322807788849,1,1259,,,,,,
,,,,1,1299,0.0010000000474974513,,,,,
0.5848566293716431,0.8198000192642212,0.857200026512146,0.4774322807788849,1,1305,,,,,,
,,,,1,1349,0.0010000000474974513,,,,,
0.47967201471328735,0.8571000099182129,0.857200026512146,0.4774322807788849,1,1351,,,,,,
0.5305776596069336,0.8424000144004822,0.857200026512146,0.4774322807788849,1,1397,,,,,,
,,,,1,1399,0.0010000000474974513,,,,,
